,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,defense_avg_anticapitalism,defense_avg_chasiness,defense_avg_omniscience,defense_avg_tenaciousness,defense_avg_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count
2210,Hit1,0.4005436307519621,False,0.6774683185675159,0.5521298377796584,1.1005556393518094,0.7583860340583934,0.7218631758638541,0.5258312071783487,0.6992117228135243,0.001,1.0074442658911613,0.5103533276591712,0.19509126850620537,0.9890121990504853,0.5749672244979745,0.9246315582694254,1.208200119797941,0.47215620913930345,1.0236214485588324,1.1566517171458233,0.6943077274066889,0.6919413273525058,0.20814312813932198,0.20630355712988296,0.2598641107796631,0.390391969133166,0.2816704271793047,1.0732542493209396,1.0,1.1330737359889593,1.1027688309673214,0.6076461480939328,0.6402250638446929,0.9475164113258451,0.6327097354171307,0.6146789121796933,0.748685886509201,1.1429618103955033,0.7652334247873129,0.7323748802541232,0.6585975990460073,0.2709783458396555,0.8359194987219369,0.9468976220326557,0.8462281927603155,0.7756374333939482,0.3993698765892631,1.0076905002263665,0.5150573402718647,1.117783175901615,1.1107023767841742,1.0398895121448346,0.6472440802160931,0.25376771835513123,0.21037259185882207,1.0,0.5956598731352921,0.4857227082996543,0.4680361374371951,0.4906750470749769,0.486700042284334,0.5641918901049738,0.5226367089250308,0.7636733843662515,0.5864923438668687,0.48158969785753725,0.2357024279575276,0.5969603414053106,0.5394549078823694,0.48554363582994964,0.08385777820177241,0.04347594845742431,0.4591750934298937,0,0,Kline Greenlemon,Uncle Plasma,0.15556045514005745,0.15556045514005745,-0.21900758581153595,-0.21900758581153595,,PARTY_TIME,HARD_BOILED,BIRD_SEED;PARTY_TIME,cc8ee11b-0382-45f7-bf60-1e07630190de,ba794e99-4d6b-4e12-9450-6522745190f8,105,18,0,2,13,95,True,0.0,5.0,3,15,16,[]
2211,Hit1,0.4452931084936249,False,0.7885471067685618,1.0404114282646815,0.1679411469652245,0.6785665821231468,0.5625767858525192,0.01,0.888346734431686,0.1,0.46537129889460593,0.6613491306880853,0.13198887085085026,0.6714526298162297,0.9169876861709504,0.5380136412985302,0.7492756167324958,0.9568496031887799,0.9986663474141589,0.45050154664681025,0.24125153667710555,1.0583133257737722,0.5700868610019901,0.4972614906891224,0.24044722900460488,0.4861584738814392,0.7594029292738687,0.1911730721297057,1.0,0.8918381054944499,0.4032605013918318,0.8337026983339686,0.5602549661961768,0.32263677970288285,0.14875322786144438,0.7345401544850578,0.1,1.197617603737102,0.5511337885409796,0.48947111106372104,0.7716310989842041,0.9614437529703452,0.5684374439415164,0.5648752386657543,0.07931334716334781,0.6652117186443087,0.47864096336348944,0.7929277207871431,1.0209201309568385,0.4822480274403287,0.622038815038979,1.03004842808463,0.6148756195762756,0.7267315163595882,0.6235262918653164,0.8,0.592581441442588,0.6156899921012159,0.4429050746324892,0.5338317124527133,0.684973263661105,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.07348564988105827,0.9366151477499205,0.3467884929092002,0,0,Baby Triumphant,Sandoval Crossing,-0.17835339875769202,-0.17835339875769202,-0.3891670643033608,-0.232805296823269,REVERBERATING,PARTY_TIME,FRIEND_OF_CROWS;SUPERYUMMY;UNDERPERFORMING,BASE_INSTINCTS,55ee19bc-11dd-4850-92f2-b211cd76f47f,8e900d85-7d4c-47d0-a67f-6432144f0210,108,7,0,0,13,95,True,1.7,0.0,3,15,13,[]
2212,Hit1,0.6996421639641548,False,0.33262606350638074,0.8292250504768734,0.5067612936679957,0.845534657931766,0.11815073275885098,0.3802932852980513,0.7330852606905077,0.1,0.39481749599551186,0.3553524163541832,0.9538310273794826,0.2259902323893346,0.832487262201215,0.7380141611860284,1.0991426060323863,0.4040564289455306,0.9198520013508601,0.7371799464720293,0.6802247829931226,0.0757866548227878,0.6483776613156473,0.8820724404271928,0.7445557704690121,0.7296189610705297,0.1691216457264812,0.12628678275906968,1.01,1.4733363774406216,1.5548269721148589,0.9710623854103536,0.9938762994312609,0.8551895116429447,0.42120722643484054,0.8190488425989005,0.1,0.980478960093874,0.982413397375642,0.8490774179802056,0.7383504455427701,0.7750654677302978,0.41103640684928267,0.4608644062751545,0.388166853855096,0.5756682711338208,0.8657173415848677,0.3782485834351689,0.9233496631095688,1.0030150934890951,0.5815023463013088,1.201841983738389,0.792124909913485,0.16242999732426483,0.43837851090687335,1.0,0.7188864053247644,0.6980316847994171,0.5975252720342341,0.7144845519475171,0.6227524928946084,0.4107468323095642,0.3753665765840052,0.41336959149340474,0.5149002539789903,0.4491789510427481,0.5819348100602006,0.5606394616667802,0.7370254366197266,0.4894158877197605,0.09939932873693517,0.0027373731952691216,0.25910383960903327,0,0,Greer Gwi--in,Fitzgerald Bl-ckburn,-0.1602139916666226,-0.16181613158328884,-0.15907473000733743,-0.15907473000733743,SCATTERED,SINKING_SHIP;PARTY_TIME,SCATTERED,LOVE,a34259de-3bfc-45b6-bd68-eae438ede009,e7431679-a45e-408f-92a8-a4db422c4925,109,18,0,0,13,95,False,0.0,2.0,3,13,16,[]
2213,Hit3,0.04556095949154182,True,0.8729964849238909,0.7525783689809182,0.4723243037210056,0.6371764433248746,0.2393827702231126,0.810101181662132,0.7840739623585293,0.060000000000000005,0.13,0.7990407592634646,0.14871742833395066,0.47314219598739427,0.9832587044189071,0.6605805946368636,1.1013795461319518,0.1953357915034196,0.6480306588109638,0.30455274534161064,0.595867817851368,0.2243988740681851,0.7509799652758239,0.3260113751939607,0.5447625565491213,0.29009858266660254,0.12528761185343162,0.7796940939020693,1.0,0.5284802909904203,0.9294159709046079,0.7205102240716168,0.19382106913433716,0.9084245213281994,0.566252778090115,0.8897280418844007,0.2536797017708943,0.994224493876567,0.8465960873031626,0.7519332934690459,0.825811525767467,0.715002792224146,0.6766013923358629,0.8744576910466202,0.03115138043485155,0.9392288179321417,0.42144734990739097,0.31079341053198717,0.1712130783805874,0.638270323776488,0.8648692347778184,0.30494230147051815,0.015158243756585144,0.43382297816868043,0.2619312477311404,1.0,0.6439784185228256,0.6549705323242795,0.5493036281016305,0.6643196477481284,0.5485413500079478,0.7141843245347669,0.49271620736928706,0.7456745657603384,0.4716485618092032,0.47180011247810416,0.43277112562358416,0.49139630966357717,0.4087364786522717,0.5625529469691449,0.06882760877220595,0.41748578256090485,0.6142328241474224,0,0,Malik Romayne,Wyatt Mason VI,0.1009578145854445,0.1009578145854445,-0.313756926727915,-0.313756926727915,,,ECHO,GROWTH,86c2f705-1432-4014-95b9-36a346552ee3,43fbdf41-336f-46a8-9445-eb8a6e05d811,121,7,1,1,13,95,False,2.0,4.0,2,15,17,[]
2214,Hit1,0.7634375080182083,False,0.6869772328065119,1.005673229393853,0.6009227719475514,0.8640410263361893,0.8017667745986401,0.3544392351063492,0.5566080067228009,0.15342594728694914,0.4331679291298234,0.9218734998400231,0.8246298891924044,0.621604134736416,0.14441790482566075,0.32657906612676674,0.6370172180562496,0.7891940831084452,0.11953946495130735,0.6525572372633446,0.48560435682626774,1.0101980475571706,0.46372895722613644,0.5237729719406883,0.8994786011981495,0.16938137381211987,0.8946884291288126,1.0879087487236923,1.0,1.1330737359889593,1.1027688309673214,0.6076461480939328,0.6402250638446929,0.9475164113258451,0.6327097354171307,0.6146789121796933,0.748685886509201,1.1429618103955033,0.7652334247873129,0.7323748802541232,0.6585975990460073,0.2709783458396555,0.8359194987219369,0.9468976220326557,0.8462281927603155,0.7756374333939482,0.3993698765892631,1.0076905002263665,0.5150573402718647,1.117783175901615,1.1107023767841742,1.0398895121448346,0.6472440802160931,0.25376771835513123,0.21037259185882207,1.0,0.5956598731352921,0.4857227082996543,0.4680361374371951,0.4906750470749769,0.486700042284334,0.5641918901049738,0.5226367089250308,0.7636733843662515,0.5864923438668687,0.48158969785753725,0.2357024279575276,0.5969603414053106,0.5394549078823694,0.48554363582994964,0.08385777820177241,0.591712163647214,0.43700665640778014,0,0,Patel Beyonce,Uncle Plasma,-0.254909164354184,-0.254909164354184,-0.21900758581153595,-0.21900758581153595,HONEY_ROASTED,PARTY_TIME,HARD_BOILED,BIRD_SEED;PARTY_TIME,cc8ee11b-0382-45f7-bf60-1e07630190de,ba794e99-4d6b-4e12-9450-6522745190f8,122,18,0,0,13,95,True,0.0,5.0,4,15,16,[]
2215,Hit1,0.1517380246696134,False,0.27738163247818215,0.6352946917603408,0.628838150810906,0.08509619086300413,0.5827715556855444,0.10232689121070626,0.5834560120336476,0.6650735014282325,0.8014029000551868,0.7160279604013691,0.3092681417641161,0.5152806683047602,0.5639760167314403,0.6019902869990443,0.8063255042563098,0.9426529377328381,0.05784949974566822,0.9362932518963565,0.023860282939176303,0.13371971759180457,0.7229793667815614,0.834642193183369,0.45272361179163,0.10619351145852662,0.8174676049595371,0.9557723346100397,1.0,0.5284802909904203,0.9294159709046079,0.7205102240716168,0.19382106913433716,0.9084245213281994,0.566252778090115,0.8897280418844007,0.2536797017708943,0.994224493876567,0.8465960873031626,0.7519332934690459,0.825811525767467,0.715002792224146,0.6766013923358629,0.8744576910466202,0.03115138043485155,0.9392288179321417,0.42144734990739097,0.31079341053198717,0.1712130783805874,0.638270323776488,0.8648692347778184,0.30494230147051815,0.015158243756585144,0.43382297816868043,0.2619312477311404,1.0,0.6439784185228256,0.6549705323242795,0.5493036281016305,0.6643196477481284,0.5485413500079478,0.7141843245347669,0.49271620736928706,0.7456745657603384,0.4716485618092032,0.47180011247810416,0.43277112562358416,0.49139630966357717,0.4087364786522717,0.5625529469691449,0.06882760877220595,0.6066653555067094,0.8884615853070237,0,0,Jomgy Rolsenthal,Wyatt Mason VI,-0.7639978782229386,-0.7639978782229386,-0.313756926727915,-0.313756926727915,,,ECHO,GROWTH,86c2f705-1432-4014-95b9-36a346552ee3,43fbdf41-336f-46a8-9445-eb8a6e05d811,123,7,0,0,13,95,False,2.0,4.0,2,15,17,['f56657d3-3bdc-4840-a20c-91aca9cc360e']
2216,Hit1,0.8155969084558279,False,0.5261952080304161,1.1473229661511826,1.033231619862213,0.3074255027518682,0.638514711714071,0.38239472201604185,1.0524867775758326,0.2,1.0916584157705964,0.6636866726476214,0.7101991829148402,0.32212791287001385,1.0081998867589266,0.5325350085804851,0.9372531486685483,1.0997901694294325,1.1800588659596152,1.0423517790550385,0.8760942173815857,0.3579886168196976,0.6284001994749655,1.0726339183167717,0.48874157782110206,0.9613727185020862,0.08034602736685281,0.9363478260903196,1.0,1.1330737359889593,1.1027688309673214,0.6076461480939328,0.6402250638446929,0.9475164113258451,0.6327097354171307,0.6146789121796933,0.748685886509201,1.1429618103955033,0.7652334247873129,0.7323748802541232,0.6585975990460073,0.2709783458396555,0.8359194987219369,0.9468976220326557,0.8462281927603155,0.7756374333939482,0.3993698765892631,1.0076905002263665,0.5150573402718647,1.117783175901615,1.1107023767841742,1.0398895121448346,0.6472440802160931,0.25376771835513123,0.21037259185882207,1.0,0.5956598731352921,0.4857227082996543,0.4680361374371951,0.4906750470749769,0.486700042284334,0.5641918901049738,0.5226367089250308,0.7636733843662515,0.5864923438668687,0.48158969785753725,0.2357024279575276,0.5969603414053106,0.5394549078823694,0.48554363582994964,0.08385777820177241,0.6112151064153097,0.4490388236741316,0,0,Conner Haley,Uncle Plasma,0.09510445782542165,0.09510445782542165,-0.21900758581153595,-0.21900758581153595,SPICY,PARTY_TIME,HARD_BOILED,BIRD_SEED;PARTY_TIME,cc8ee11b-0382-45f7-bf60-1e07630190de,ba794e99-4d6b-4e12-9450-6522745190f8,124,18,0,0,13,95,True,0.0,5.0,4,15,16,['a1ed3396-114a-40bc-9ff0-54d7e1ad1718']
2217,Hit1,0.6078083319335399,False,1.0348397743491002,0.9420692890684058,1.083397390555522,0.6388112680091586,1.487078907326458,0.4182969625406921,0.7649521086143761,0.04641561621654764,1.107949773337962,0.9400930882494362,1.1698689698767546,1.1273595224700312,0.752112222153691,1.251285762063307,1.5323283776975272,1.1066859833003468,0.9155598048879428,0.7813393648612191,1.3825649622064262,1.0672565546904733,0.49411295567769953,0.4466992329850422,1.1575119708297823,1.014307062597128,0.006728126764180775,0.8420033300791905,1.0,0.4844709842402091,0.5572938354503651,0.27732951558456037,0.6985873763070825,0.32690345964804,0.01,1.1299036963139821,0.1,1.060513476066553,1.2155170758888283,0.4980131130427044,0.6423769231181999,0.39668618618087725,0.4395967818404083,0.9632322274487506,0.8378397368821249,1.1773101384577729,0.492522471373617,0.43559736633426516,0.23996695984200317,0.6253225182201849,0.7763859508456228,0.34516304538856346,1.0748060006890514,0.5116172880640464,0.053396155739101,1.0,0.7864675568758539,0.8127289876683857,0.6351971054201708,0.7075814992857478,0.6507812587792304,0.5864887351526414,0.5193835159461466,0.6692067275419404,0.4703351350387238,0.4262386576176254,0.342355352110473,0.5367446740414406,0.5041285467234323,0.4429810834155287,0.09052251657731628,0.7758054265629872,0.24904375079114938,0,0,Forrest Best,Gunther O'Brian,0.8097004124455438,0.8097004124455438,-0.41411312541141354,-0.41411312541141354,FLINCH,CARCINIZATION;UNHOLEY;PARTY_TIME,WILD,TRAVELING;PARTY_TIME,b0b272eb-0242-4b27-a5b0-1146cd4237f7,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,126,18,0,1,13,95,False,2.0,1.0,3,13,15,[]
2218,Hit2,0.9948766342290056,False,0.3847632338342405,0.731316670719566,0.7646389952164545,0.8959111865146313,0.7172197370910545,0.26304176766439985,0.44507291433284313,0.007666392794133274,0.4626795813309673,0.7187373349112536,0.3079431356612734,0.40534731106268634,1.01810904709133,0.24197251060401687,0.7399925642229485,0.5097707129393777,0.6248916979086576,0.2920848727173997,0.5872251150405559,0.4952403915979932,0.20575810600648234,0.14787209975042365,0.5616658109831565,0.6040806360832552,0.0190570748414427,0.34455283331795217,1.0,0.46912124501877317,0.020075259742481588,0.6792102111420117,0.07094406497319272,0.5940206717267777,0.8538014030217469,0.41815592275383007,0.7684064284436585,0.8293885316526566,0.5893720668115965,0.6789872504346566,0.8178770207862778,0.6140151661351758,0.027885701393862483,0.6953125077029618,0.6302025635805959,0.5388971974087196,0.22386802077858525,0.42416580326619324,0.37192068322124583,0.5525526610973133,0.8834008726216129,0.9403664799456326,0.4926718978729481,0.9154458307182802,0.6167006468433232,1.0,0.8988653320087124,0.6718933496424466,0.7583403643439588,0.6231971435065954,0.5000591275683702,0.6050124001035256,0.4519595330300567,0.7566629545867662,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.1465757214804292,0.406497540874178,0.8175493127105042,0,0,Erin Jesaulenko,Wyatt Mason IV,-0.0190570748414427,-0.0190570748414427,-0.6510438753413155,-0.6510438753413155,,UNDERSEA;PARTY_TIME,ECHO,SUN_KISSED,296e303d-9338-46d5-be4c-142214df0e89,36b94380-39a6-4e32-b525-3e888215798a,132,18,1,1,13,95,True,0.0,1.0,4,14,10,[]
2219,Hit1,0.5950915205455882,False,0.7441683772136598,0.5345173843210644,0.24402032712211064,0.22732379175833972,0.08286650842843701,0.40178847090881087,0.4863481902754603,0.282555099297205,0.8686780559598821,0.0877666512358985,0.22008435231399237,0.6821476318045221,0.8092253076593985,0.33104704357666703,0.7322464451111064,0.4407882538493022,0.3060999014354897,0.5660577632422243,0.8821493257452904,0.10836541046271742,0.19576145917130328,0.055591002972273706,0.8930312108093217,0.054110396414894346,0.2626685400583968,0.4901603517797355,1.0,1.0486594404904788,1.101235893653018,0.8250416089045378,0.9944988134131887,0.5438392006789146,0.4886673255259443,0.34739983505871863,0.001,1.1060227652405736,1.3811251932197146,0.42329210613473334,0.7741379466514509,0.8216680204097869,0.7456388917400008,0.8461418904214137,0.8588576865092483,0.7036758421430702,0.6527794067041888,0.2987672483060183,0.3824267545219462,1.0703865579629543,0.8183290732702906,1.2479282801012554,0.7093090921800824,0.7109746789920819,1.036298836240059,1.0,0.6421620724309172,0.5405685279589265,0.5083369810438847,0.570308208647394,0.5125062038409839,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.07874841427947309,0.8048945031188772,0.8879975943749625,0,0,Kelvin Drumsolo,Henry Marshallow,-0.01973249621564166,-0.01973249621564166,0.9697971978350005,0.9697971978350005,,MAINTENANCE_MODE;PARTY_TIME,,AFFINITY_FOR_CROWS,2600dd43-3e57-479c-a60e-a120ba1a98a8,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,135,12,0,1,13,95,True,1.0,0.0,4,14,12,[]
2220,Hit2,0.20376997692467702,False,0.842154509673533,0.30675758427830013,0.4906991649874701,0.5318203793866991,0.6853761196452226,0.3894315865592247,0.9546959692700024,0.13094943812944174,0.7320854301491848,0.8749401764647236,0.5108186049472602,0.5680393922254598,0.9448266537640007,0.8715549625072438,0.6429336095952436,0.14377173122639852,0.11278806207986809,0.08469296119168414,0.4217942614341106,0.09555341222692293,0.6223335175693534,0.8969445968260739,0.38479931973406106,0.10947316613947197,0.11477799362334995,0.7344018066013371,1.0,1.0486594404904788,1.101235893653018,0.8250416089045378,0.9944988134131887,0.5438392006789146,0.4886673255259443,0.34739983505871863,0.001,1.1060227652405736,1.3811251932197146,0.42329210613473334,0.7741379466514509,0.8216680204097869,0.7456388917400008,0.8461418904214137,0.8588576865092483,0.7036758421430702,0.6527794067041888,0.2987672483060183,0.3824267545219462,1.0703865579629543,0.8183290732702906,1.2479282801012554,0.7093090921800824,0.7109746789920819,1.036298836240059,1.0,0.6421620724309172,0.5405685279589265,0.5083369810438847,0.570308208647394,0.5125062038409839,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.07874841427947309,0.12551274957295133,0.3932802183742692,0,0,Gia Holbrook,Henry Marshallow,0.40429204761040904,0.40429204761040904,0.9697971978350005,0.9697971978350005,,MAINTENANCE_MODE;PARTY_TIME,,AFFINITY_FOR_CROWS,2600dd43-3e57-479c-a60e-a120ba1a98a8,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,142,12,2,2,13,95,True,1.0,0.0,4,14,12,['c83b82e8-b8d2-4cb7-9982-97593283acc2']
2221,Hit2,0.3307162575877507,False,1.1033478860858823,1.2537835457083217,1.5554992828694776,1.3423061838893344,1.6820183184176243,0.001,1.087321858307831,0.019991847233809465,0.4113636155111186,1.1755463621015931,0.98818157217076,0.6275249456625132,0.9431455145243433,0.878881723660169,0.6019468737493779,1.2913144257965592,1.3429571498830029,1.1606593350871812,0.9979683935027357,0.1859711802189167,0.10319394530337167,0.9476842254982321,0.36067271379920124,0.09544977170147555,0.3384408801738285,0.9445842418598195,1.0,0.9907311234687013,0.6123438791741729,0.4939031001260321,0.528281667933429,1.1696591702030834,0.1538260721516324,0.8165144504247905,0.001,1.0049984085983779,0.49756232617331664,1.1197279084915845,1.1439429654520235,0.5842884034513716,0.7853812642445367,0.8722901483072614,0.5137144595624155,0.915641111955069,1.0242037751876918,0.9583854062587648,1.0998589868148143,1.0930442666589932,0.5920608002424801,0.7682252512094103,0.7645169691381986,0.45830279108240357,1.0826752377516689,1.0,0.7161174062067635,0.5634925898554185,0.5665114071023039,0.5136218099821565,0.6537251266282483,0.6050124001035256,0.4519595330300567,0.7566629545867662,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.1465757214804292,0.8925075411152799,0.20878092644983348,0,0,Valentine Games,Rigby Friedrich,-0.242353291319299,-0.242353291319299,1.0240252537793266,1.0240252537793266,,SUN_KISSED,,UNDERSEA;PARTY_TIME,296e303d-9338-46d5-be4c-142214df0e89,36b94380-39a6-4e32-b525-3e888215798a,146,18,0,1,13,95,False,0.0,1.0,4,10,14,[]
2222,Hit3,0.06989950620403995,True,1.4607463778530767,0.940175106814057,1.2935001887883346,1.3279570509980834,1.2721788092464634,0.22803103357925866,0.8033601555178989,0.001,0.5380169308834816,1.2172285047754876,0.767961125986117,1.33126597651369,0.4165019513503464,1.1458526468448778,1.3239285781293961,0.8979121796329488,0.6480239236259014,1.190616912730502,1.3058549583530514,1.4257694800424991,0.9373770648406885,0.7154949537229001,0.45111949358747344,0.6425407155221107,0.31129207590498664,0.26446231305797896,1.0,0.6344610504016288,0.1290259722040053,0.8085336103181973,0.9334547788237844,0.13531105043381714,0.01,0.07779435122805617,0.1,0.5304694915420104,0.5103112709719361,1.1905684149827884,0.31852256510945576,0.33566264159768966,1.039431335208106,0.15217459938654648,1.004381386755034,0.8769520940039732,0.3660668048413352,0.17545272041627108,0.5308878096203613,0.7145022629367268,0.6915592632012106,0.3865073432408386,0.7025298182385133,0.33838804525950206,0.01061729946422707,1.01,0.6865053839113381,0.7824063406089117,0.7170714872138164,0.8243560623362981,0.505265721842181,0.4107468323095642,0.3753665765840052,0.41336959149340474,0.5149002539789903,0.4491789510427481,0.5819348100602006,0.5606394616667802,0.7370254366197266,0.4894158877197605,0.09939932873693517,0.9447670827241923,0.5255634207451618,0,0,Don Mitchell,Montgomery Bullock,-0.3080767254940005,-0.3080767254940005,-0.012761625603990412,-0.01288924186003032,REVERBERATING,LOVE,FRIEND_OF_CROWS;WILD,SINKING_SHIP;PARTY_TIME,a34259de-3bfc-45b6-bd68-eae438ede009,e7431679-a45e-408f-92a8-a4db422c4925,150,18,2,1,13,95,True,0.0,2.0,5,16,13,[]
2223,Hit1,0.5179356511662254,False,0.8436907082927828,0.9516088808596287,1.1911395064697539,1.0998341008990995,1.064446441968642,0.49034372850491126,0.5265349112209052,0.001,0.33341688745877707,0.99834061749383,0.5882761364485769,0.3139258552462378,1.0167686688843471,0.9121350656780953,0.6754686430353597,1.3480196034391794,1.0912328575117038,0.9199669496371874,0.5151545795307949,0.8294195722332385,0.9857803055179956,0.21241327382552008,0.3611124759741311,0.2625599207463222,0.15247190283655088,0.24765952751550507,1.0,0.01,0.01,0.642501370170344,0.5395033696176093,0.3440954811262603,0.48397475666936995,0.01,0.1,0.7683355127289149,0.8438107028395048,0.35823901514812895,0.3002542950044008,0.21053429229931023,0.48600995912213385,0.40269916176903375,0.434357223761566,1.0093123360563918,0.5060695162285549,0.8428225228076685,0.8680530780912592,1.0216942303351553,0.1851387653642818,0.16383684509012414,0.5068004820178018,0.01,0.3352539774828601,1.0,0.8534368845718676,0.5945908901926992,0.6754175703641702,0.8167440017705635,0.6490338652208759,0.45142904244452936,0.3007557131332617,0.4282526514388661,0.4416985467226418,0.4797401481748086,0.4697632871152416,0.40592456021305384,0.7347539006037183,0.4818877487202903,0.06334640255111242,0.613072115690598,0.4678245120550475,0,0,Ziwa Mueller,Oscar Vaughan,0.09211262213308415,0.09211262213308415,0.2489404831121428,0.2489404831121428,,HIGH_PRESSURE,ALTERNATE,PARTY_TIME,b6f5af1a-79e8-4f05-a6c7-9b55c42124ab,21ce1233-b2d6-4bd2-8d03-68a8915afdc5,147,13,0,2,13,95,True,8.0,2.0,2,15,13,[]
2224,Hit2,0.69735530043381,False,1.0207975428249072,1.0374767847756672,0.3129006796358242,0.4014825586666889,1.0017602675453763,0.01,0.636046032834033,0.03349973305687691,0.4246414592272869,0.8347356333319196,0.7497149377503751,0.8693893238296015,0.3026110469731915,0.6755103470379262,0.38500631212488307,0.6156490599869916,0.5729843541313829,1.0035319011660713,0.9511763971426668,0.19422613659401367,0.23480669586154204,0.516849827570747,0.6338740898608596,0.11060403221309865,0.43476628291993563,0.7634524098775012,1.0,0.6543610749489757,0.849371172987172,0.7784462711906405,0.5951327942926213,1.2972205899920277,0.001,0.5241506469020164,0.001,0.7619082444304024,0.7265388375102744,1.0517112803103612,0.5306861727719254,0.652107285654824,0.8748910467308729,0.7639579407416348,0.69216258288897,0.7906721143841265,0.9657898550612608,1.1317756566993251,0.5023832452208798,0.38930021200877285,0.56805146566022,0.8247123101512471,0.42736127007574654,0.28756718512942636,1.0628874947356106,1.0,0.7901739223139451,0.5683502396251771,0.6732927490949691,0.6776789475056392,0.6901897884089998,0.5641918901049738,0.5226367089250308,0.7636733843662515,0.5864923438668687,0.48158969785753725,0.2357024279575276,0.5969603414053106,0.5394549078823694,0.48554363582994964,0.08385777820177241,0.27341528211637534,0.4079343492043248,0,0,Andrew Solis,Leach Herman,0.7178479263527737,0.7178479263527737,0.1482212401982862,0.1482212401982862,FIRE_EATER,BIRD_SEED;PARTY_TIME,ALTERNATE;FRIEND_OF_CROWS,PARTY_TIME,cc8ee11b-0382-45f7-bf60-1e07630190de,ba794e99-4d6b-4e12-9450-6522745190f8,150,18,0,0,13,95,False,0.0,5.0,4,16,15,[]
