,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,fielder_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,out_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
855,Out,0.25366185111357864,False,0.43082302919765575,0.9715840091407313,0.11178677878952908,0.5665036964062666,0.4119152716175567,0.2542013813604332,0.7755500207644003,0.08689245445363954,0.4715321277019374,0.1341706649438706,0.4901953944707488,0.6143103389616522,0.5104414888060353,0.6224470214977488,0.9465490712305696,0.8851815625703582,0.66104146333067,0.733412602289463,0.15703481870508942,0.8835852140695092,0.7180918561946085,0.6121989042162541,0.15279588616498754,0.4548565016588959,0.8572432930816274,0.35038279566219066,1.0,0.8990172976954784,0.7382793773259158,0.7210518663714651,0.4640059858616836,0.4675314116880036,0.13873301856011366,0.5009772503985752,0.692370684451941,0.8011540958095011,0.8812893801780648,0.25112807874983734,0.7528415662597112,0.5091673079259351,0.5186008544737919,0.6872275370691947,0.5250966447174878,0.6664030270841925,0.291481423386875,0.7766634892188078,0.01067367747989012,0.6215269687686853,0.7755366461602102,0.808576914218285,0.5297756865185284,0.8179830670142023,0.5068806185044552,1.0,0.47960522373709163,0.5057955749231385,0.3831862772727464,0.6706395445152284,0.4984631495454496,0.4107468323095642,0.3753665765840052,0.41336959149340474,0.5149002539789903,0.4491789510427481,0.5819348100602006,0.5606394616667802,0.7370254366197266,0.4894158877197605,0.13707442213354457,0.43658059681585226,0.7263297155275108,0,0,Lotus Mango,Fenry Marlow,,-0.44001874084591214,-0.44001874084591214,0.2877021963620926,0.2877021963620926,0,,,,SINKING_SHIP,,7be2a097-e8f2-4c07-9bad-86459ca22078,e7431679-a45e-408f-92a8-a4db422c4925,13,19,0,0,1,14,47,True,0.0,0.0,0,18,14,['86adac6f-c694-44ac-9560-758de7eac937'],True,0.5197218897829043,0.5947864830011858,
856,Out,0.5840526527673842,False,0.32094961595547156,0.5874231784990918,0.8326023420362494,1.118772621944133,0.5957410750411455,0.3240572578886535,0.9817699802360295,0.001,0.3066916019073346,0.7507606231851728,0.8859387810477517,0.970501464448515,0.830436280958792,0.776384057420141,0.6505059127411704,0.5006207938098439,0.7672748969249226,0.7253651646346948,1.031186899913487,0.8841642485977823,0.9143459087425494,1.1845085161616742,1.151719913308422,0.7493503943108704,0.8825811012321547,1.252414420105657,1.0,0.27591677111698526,0.24501908172911846,0.513413389416473,0.426630331765121,0.3345286106142956,0.7172406280488961,0.4437022207395701,0.1,0.48994391202655946,0.27022138121134437,1.1595661899888028,0.8797101463452612,0.750921028818443,0.5662005689542737,0.8443793874839141,0.18787445893786564,1.135592439636556,0.3584439361602173,0.5562343106871288,0.6203953247643341,0.6350559273838529,0.32431281514024984,0.32491354700213826,0.8343292362849792,0.6865362684784002,0.6431148428775638,1.0,0.43301355446411455,0.3677625067483056,0.30118387638493305,0.5148940062404955,0.4659611035395791,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.1989257430211382,0.7904836215718083,0.476063819873644,0,0,Hatfield Suzuki,Inky Rutledge,,0.37028570024043683,0.37028570024043683,0.09373503340946848,0.09373503340946848,0,,BIRD_SEED,,O_NO,,0054671e-44de-44ca-8c6c-ed9e281ad2c5,2a1a52b3-9759-44aa-ba49-b1437396d895,17,19,1,0,1,14,47,True,0.0,0.0,0,14,12,['766dfd1e-11c3-42b6-a167-9b2d568b5dc0'],True,0.34593031054229084,0.516668035192849,
857,Out,0.48557153048536117,False,0.2516370637129077,0.3966743202211887,0.9942777315656379,0.5772779914216734,0.6064185499663931,0.23376890259039454,0.7287945032755325,0.060000000000000005,0.575743863953883,0.29532449952165485,0.5690675590427077,0.3578218176028243,0.4212366013843887,0.03,0.5100165936799052,0.32,0.8615033731221033,0.8694892039116198,0.6850704745504269,0.478976753723757,0.34732188287168414,0.07,0.3371364495207882,0.7211420259877999,0.6638795184418913,0.8387872345132348,1.0,0.004519484883481528,0.21386321635098127,0.48486515312418055,0.3100578326794303,0.4872449661423037,0.32211734003390013,0.7886610131223721,0.1,1.01153451137658,0.5761341547372345,0.6278728878188653,0.33400464507577116,0.9484000750746602,0.4045036386480824,0.09170296981671755,0.7512639141646686,0.6340117064157693,0.061082533443199916,0.09808862921947448,0.9323407326733681,0.785567598107856,0.44120304714113917,0.4947692436768551,0.08601742005839583,0.2517222291153789,0.509330235414708,1.0,0.20795221969900943,0.342330737955792,0.3257228813296835,0.26882418703997624,0.1848597593178977,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.10562894509882405,0.9204314390920094,0.8423913705467636,0,0,Hendricks Richardson,Emmett Tabby,,0.21792152968134312,0.21792152968134312,0.31906711928218423,0.31906711928218423,0,,BASE_INSTINCTS,,,,929356c2-5140-41b8-9745-29ac9cf407ea,8e900d85-7d4c-47d0-a67f-6432144f0210,23,19,2,0,0,14,47,False,0.0,0.0,0,13,15,['f0bcf4bb-74b3-412e-a54c-04c12ad28ecb'],True,0.08641903125153072,0.6503361977950466,
858,DP,0.6204888261033379,True,0.9725522974104341,0.5595426726426487,0.8964516206928497,0.2330164779659838,0.1552407234653881,0.1436682400613889,0.590868477516892,0.822122234956435,0.6593719276610681,0.02322295060327839,0.309216962235783,0.9506834467550083,0.6241163904476255,0.5920524574055677,0.7167881034572197,0.7769523258140802,0.5099943948138648,0.1218696065959386,0.22898691384857361,0.9324913904750782,0.6322442022216024,0.008278523003414362,0.847545216701767,0.5419538395274397,0.7303585957668055,0.9461199281358512,1.0,0.500357821477815,0.47706959989469344,0.8028694433387928,0.7769103252614098,0.08251913351162976,0.0421947715580282,0.3768561477441017,0.981437911695036,0.9160194760616645,0.7761685082274243,0.9964158079840599,0.7546452244408732,0.6265317920689328,0.3833829450090174,0.7039146716300646,0.09703248150498922,0.5107316820642378,0.8606434195448633,0.9109381274749122,0.839058275209768,0.9129248609356795,0.5906735337426701,0.838749965213184,0.9602001552734529,0.08304503906866878,0.34414579200995044,1.0,0.3991457755218205,0.3870114470526162,0.3692893118726739,0.33307509354678394,0.24696347022026538,0.5040876241199652,0.651624985250431,0.5523776668069384,0.49219519014856017,0.49517910687462113,0.4813975790750718,0.43122772504615015,0.37960731912205037,0.5965971688594097,0.1133690374383514,0.4809058382020386,0.5587770091866116,0,0,Tai Beanbag,Xandra Pancakes,,0.8823127636487218,0.8823127636487218,0.10015257945224966,0.10015257945224966,0,,,,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,,fcc62ae2-e9ea-41af-80a5-fcfec162f7e5,2841dc8c-b5a2-4b3a-a717-9e646e8e29fc,24,19,1,0,0,14,47,False,0.0,0.0,0,16,14,"['80e474a3-7d2b-431d-8192-2f1e27162607', '4542f0b0-3409-4a4a-a9e1-e8e8e5d73fcf']",True,0.061570918117843876,0.5680644456946395,
859,Out,0.8972963992457181,False,1.553179675829738,0.7713208779820292,0.9313221484990352,1.004410223155787,0.945664110112194,0.22364031791738306,1.5657800898126728,0.060000000000000005,0.9946507597351716,0.4012469898866996,0.9938677400338072,0.7472134530425446,0.5739589654404399,0.5355608247484327,1.16338351831866,0.754371871352938,0.4620643513341854,0.49141757562741484,0.6249796004158535,0.6870504638709543,1.262130416299584,0.599911898573924,0.987546649080697,1.4936355588061843,0.5250074255062014,0.5952220615361612,1.0,0.004519484883481528,0.21386321635098127,0.48486515312418055,0.3100578326794303,0.4872449661423037,0.32211734003390013,0.7886610131223721,0.1,1.01153451137658,0.5761341547372345,0.6278728878188653,0.33400464507577116,0.9484000750746602,0.4045036386480824,0.09170296981671755,0.7512639141646686,0.6340117064157693,0.061082533443199916,0.09808862921947448,0.9323407326733681,0.785567598107856,0.44120304714113917,0.4947692436768551,0.08601742005839583,0.2517222291153789,0.509330235414708,1.0,0.20795221969900943,0.342330737955792,0.3257228813296835,0.26882418703997624,0.1848597593178977,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.10562894509882405,0.9303987148825548,0.29674601554828306,0,0,Dudley Mueller,Emmett Tabby,,0.40190447005083624,0.40190447005083624,0.31906711928218423,0.31906711928218423,0,SIPHON,BASE_INSTINCTS,,,,929356c2-5140-41b8-9745-29ac9cf407ea,8e900d85-7d4c-47d0-a67f-6432144f0210,25,19,0,0,1,14,47,False,0.0,0.0,0,13,15,['f0bcf4bb-74b3-412e-a54c-04c12ad28ecb'],True,0.07486675144845112,0.6842607538096267,
860,Out,0.5186847425397672,False,0.6828625046343169,1.0676387043151894,0.6228339948564107,1.1463429881257121,0.7095863790953192,0.3954840383212866,1.0276672221305252,0.060000000000000005,1.2907213686989412,1.0253407020793317,0.6167466920750804,1.3022600970154945,0.64276266057787,0.6300452446365787,1.0199884505681567,0.7619891354334833,0.2323820167265584,0.7698026187717733,0.9784346936463562,0.5046140400128186,0.26201377098812456,0.35618213174109986,0.22180341169876466,0.2691618807050678,0.9820833903751227,0.6651350348877865,1.0,0.6916638185302764,0.29346769787949545,0.7195795908948521,0.9790427202424026,0.23380452876332924,0.1835713824341323,0.7965653668195045,0.1,0.8454077259267496,0.7561740974651552,0.7749362496383863,1.008661872830287,0.35916979973075697,0.8217177947418528,0.8181925185985413,0.8915685857324929,0.13823716885038073,0.25357514978619333,0.6003475160498377,0.3885918576935458,0.5579564356632016,0.4894458485692296,0.5764859348458962,0.6740853385824073,0.2518473406615116,0.5030463630066899,1.0,0.439697926510185,0.5199896290505546,0.4223630118593322,0.5289872313649979,0.5072561067632289,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.10562894509882405,0.32873224685424884,0.9152971732586643,0,0,Math Velazquez,Jayden Wright,,-0.7749545256910512,-0.7749545256910512,-0.15692351428858098,-0.15692351428858098,0,ALTERNATE,,,BASE_INSTINCTS,,929356c2-5140-41b8-9745-29ac9cf407ea,8e900d85-7d4c-47d0-a67f-6432144f0210,40,19,0,0,1,14,47,True,0.0,0.0,1,15,13,['006e1d32-9742-48ef-a6ba-36545e93b9e3'],True,0.05893502321985844,0.5873483768790985,
861,Out,0.5522211566587425,False,1.0550108521177963,1.2486135830626608,1.0883609425789567,1.1022247743274556,1.2555895022985673,0.3786994716881632,0.6465975906048433,0.001,0.6423226411996457,1.1960276590281849,1.240743901605998,0.506949520825333,0.8914166213138898,1.3702521433972443,0.40934803765745015,0.4858452446370783,1.0925977104167977,0.3100196635580116,0.7611137224256651,0.6266120429899822,1.135439916625261,1.0512465788954086,0.3829455594545552,1.1379325734270447,0.3439608525396183,0.7989995120954043,1.0,0.31356080745479703,0.7443377319560827,1.0583409308445608,1.0036243682047394,0.2818396309850131,0.7522430911112096,0.6791885510843935,0.01,1.0976100248846592,1.0576612759943338,0.8215308915132788,1.0069335609634817,1.1614553909649585,1.0450696691292256,1.07376286368057,0.41044573583056376,0.6563492387574312,0.6537396889735761,0.27446065454874397,0.946750190506035,0.6991496177478209,0.8741504516529202,0.33976464314314264,0.7060135128411686,0.7703105882464938,0.16625431759523357,1.0,0.505541663447355,0.4481475281368118,0.35942454278174363,0.5743104936042273,0.48659733259717614,0.5040876241199652,0.651624985250431,0.5523776668069384,0.49219519014856017,0.49517910687462113,0.4813975790750718,0.43122772504615015,0.37960731912205037,0.5965971688594097,0.1133690374383514,0.23465530201887397,0.8852832199232772,0,0,Pitching Machine,Rafael Davids,,0.2802488686661174,0.2802488686661174,-0.22071174074252153,-0.22071174074252153,0,HONEY_ROASTED;UNCERTAIN;EGO2,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,FRIEND_OF_CROWS,,,fcc62ae2-e9ea-41af-80a5-fcfec162f7e5,2841dc8c-b5a2-4b3a-a717-9e646e8e29fc,39,19,0,1,0,14,47,True,1.0,1.0,1,14,16,['27839754-c351-43ec-9bff-ca662a2385b9'],True,0.6811246745935562,0.7108147934340368,
862,DP,0.45512537744123893,True,0.7475119646516661,0.8842188152854993,0.2205815868588838,0.20715133570185368,0.3691415236600066,0.21000000000000002,0.8137184941549409,0.1,0.01,0.5066087489660211,0.01,0.35546123084483877,0.535871530739088,0.16522226742735086,0.43512332243231194,0.01,0.6209651397674067,0.1425783893857014,0.6996747871741924,0.3912599165695024,0.5869778527606273,0.07857801916636104,0.5414565856010596,0.4112137864131143,0.0320638002948348,0.23730432739180274,1.0,0.5091212450187732,0.060075259742481596,0.7192102111420118,0.1109440649731927,0.6340206717267778,0.8138014030217469,0.4581559227538301,0.7284064284436584,0.8293885316526566,0.5893720668115965,0.6789872504346566,0.8178770207862778,0.6140151661351758,0.027885701393862483,0.6953125077029618,0.6302025635805959,0.5388971974087196,0.22386802077858525,0.42416580326619324,0.37192068322124583,0.5525526610973133,0.8834008726216129,0.9403664799456326,0.4926718978729481,0.9154458307182802,0.6167006468433232,1.0,0.5812758123005736,0.5519447688053197,0.47225661454254253,0.526847080407911,0.38696128889688125,0.6050124001035256,0.4519595330300567,0.7566629545867662,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.18787130722103743,0.7449278350491055,0.3001690125948622,0,0,Justice Spoon,Wyatt Mason IV,,0.0018077941543968717,0.0018077941543968717,-0.2583961810200571,-0.2583961810200571,0,ALTERNATE;FIRE_EATER,,ECHO;ALTERNATE;FRIEND_OF_CROWS,SUN_KISSED;SUN2_PAYOUTS,,92ef4c0e-0ede-46d2-9f75-e3789e1d99a7,36b94380-39a6-4e32-b525-3e888215798a,48,18,0,1,1,14,47,True,0.0,0.0,1,15,10,['20c529b3-947e-4a77-b56f-69fe25fb3717'],True,0.06225566294929563,0.563101431537216,
863,FC,0.8051254116423332,True,0.6864053392635064,0.27692069719450385,0.9433240560557147,0.6451166662457799,0.18748099489922723,0.050000000000000024,1.0239850983983048,0.060000000000000005,0.19959472503533285,0.01,0.6564139774138055,0.01,0.5645366065607887,0.6017521131497824,0.5864303471384014,0.08517098968049341,0.07,0.11618562950276201,0.5241286286791315,0.4429391693714199,0.6228853419964191,0.15,0.15,0.5634683016231814,0.6097617160304536,0.21738159854487837,1.0,0.004519484883481528,0.21386321635098127,0.48486515312418055,0.3100578326794303,0.4872449661423037,0.32211734003390013,0.7886610131223721,0.1,1.01153451137658,0.5761341547372345,0.6278728878188653,0.33400464507577116,0.9484000750746602,0.4045036386480824,0.09170296981671755,0.7512639141646686,0.6340117064157693,0.061082533443199916,0.09808862921947448,0.9323407326733681,0.785567598107856,0.44120304714113917,0.4947692436768551,0.08601742005839583,0.2517222291153789,0.509330235414708,1.0,0.20795221969900943,0.342330737955792,0.3257228813296835,0.26882418703997624,0.1848597593178977,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.10562894509882405,0.39917913811330097,0.4220595166181509,0,0,Igneus Delacruz,Emmett Tabby,,-0.5057528893615414,-0.5057528893615414,0.31906711928218423,0.31906711928218423,0,ALTERNATE;CHUNKY,BASE_INSTINCTS,,,,929356c2-5140-41b8-9745-29ac9cf407ea,8e900d85-7d4c-47d0-a67f-6432144f0210,52,19,0,0,0,14,47,False,0.0,0.0,1,13,15,['df4da81a-917b-434f-b309-f00423ee4967'],True,0.5240841301691757,0.60844244228833,
864,FC,0.8044474636405439,True,0.8584000989910588,1.0491919144029167,0.5101422446539144,0.5028470471471307,0.5539713217328542,0.511391966939865,0.45869509403978853,0.060000000000000005,0.9979096989465742,0.4280486350385403,0.8818432363428376,0.6863239355128756,0.4383500449410565,0.5026955960383966,0.8406476847967972,0.7966535643374562,1.2912121913908101,0.6756178650028889,0.5682517188961022,0.5351777418929591,0.1958296828853719,0.7958675963458282,0.3540831091315421,0.6575507589731819,0.130306564204822,0.5281584438684465,1.0,0.9087699766647277,0.3500805040557262,0.21748753513105998,1.0368581762436293,0.4234275810640375,0.2695413800364796,0.1523715454589371,0.1,0.8336162978208714,0.9383916419928165,0.6596298159357078,0.47135241194472144,0.38736861044553605,0.597048993300643,0.6249784841204321,0.1040472092162215,0.3431359379978822,0.22346151728183208,1.0175695847131343,0.455658736143051,0.8857373807990025,1.199757865416123,1.2760873409299403,0.7281836279365429,0.2971706221420969,0.9203561491059254,1.0,0.6333174445090642,0.7577950799816523,0.45107041334694015,0.7382673356581904,0.6551406584499404,0.6050124001035256,0.4519595330300567,0.7566629545867662,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.18787130722103743,0.5664811464717061,0.2737262728443748,0,0,Basilio Fig,Caleb Alvarado,,0.41922548489089084,0.41922548489089084,0.7189349768335809,0.7189349768335809,0,FIRE_EATER,SUN_KISSED;SUN2_PAYOUTS,FRIEND_OF_CROWS,,,92ef4c0e-0ede-46d2-9f75-e3789e1d99a7,36b94380-39a6-4e32-b525-3e888215798a,53,18,0,0,0,14,47,False,0.0,0.0,1,10,15,['27c68d7f-5e40-4afa-8b6f-9df47b79e7dd'],False,0.7474672466301533,0.6291660490490429,
865,FC,0.40082490110605073,True,0.41812498660086417,0.4138681064100481,0.889694617093071,0.7706231325746634,0.1070531675577323,0.14110769325025252,0.855556323697564,0.1,0.6402385582499026,0.31736651031387075,0.7607422098958234,0.6822727244514708,0.1436452348157029,0.8028879500467829,0.1752942999015851,0.5636715098216775,0.9739828973039489,0.6591340242777256,0.2266587159865662,0.2510674462348137,0.520063895286182,0.01,0.31607088091281543,0.01,1.0116190656532684,0.42169511004787075,1.0,0.8990172976954784,0.7382793773259158,0.7210518663714651,0.4640059858616836,0.4675314116880036,0.13873301856011366,0.5009772503985752,0.692370684451941,0.8011540958095011,0.8812893801780648,0.25112807874983734,0.7528415662597112,0.5091673079259351,0.5186008544737919,0.6872275370691947,0.5250966447174878,0.6664030270841925,0.291481423386875,0.7766634892188078,0.01067367747989012,0.6215269687686853,0.7755366461602102,0.808576914218285,0.5297756865185284,0.8179830670142023,0.5068806185044552,1.0,0.47960522373709163,0.5057955749231385,0.3831862772727464,0.6706395445152284,0.4984631495454496,0.4107468323095642,0.3753665765840052,0.41336959149340474,0.5149002539789903,0.4491789510427481,0.5819348100602006,0.5606394616667802,0.7370254366197266,0.4894158877197605,0.13707442213354457,0.08844586665832521,0.14573771191967544,0,0,Oliver Mueller,Fenry Marlow,,-0.5164211970877841,-0.5164211970877841,0.2877021963620926,0.2877021963620926,0,,,,SINKING_SHIP,,7be2a097-e8f2-4c07-9bad-86459ca22078,e7431679-a45e-408f-92a8-a4db422c4925,57,19,0,0,0,14,47,True,1.0,0.0,1,18,14,['b88d313f-e546-407e-8bc6-94040499daa5'],True,0.2708375956285791,0.5643002725952033,
866,Out,0.6693043000436716,False,0.6151925918948602,0.6854431748774069,1.1056387300631825,0.38686920079111076,0.9362132040477784,0.6071797298486089,0.680876985221809,0.001,0.5863867982546462,1.1358647799971975,0.4589410467456565,0.58510068272957,1.3627690230814848,1.2624713442734647,0.7375068673960767,1.188314816611896,0.43668630250100193,0.8669478081742577,1.365114062559826,0.7877218906817447,0.9385964801493668,0.12450214777273547,0.9148013334009697,1.1233720715711035,0.752759473756728,1.2100217380816898,1.0,1.1934163095295065,1.1979208512662705,0.7005765570986551,0.7329091213376246,1.0373061826419276,0.54023862725832,0.715922895596422,0.6217084900551162,1.2714856602040103,0.8825892763013653,0.8238094337764923,0.7597592640748233,0.3386046525460984,0.9328257196642068,1.0381491172755142,0.9416292440853957,0.8567415916338877,0.47743974320010657,1.1153588733350357,0.5802604454422523,1.1846798204651026,1.1741588712965494,1.1742935888179695,0.738649883350514,0.25376771835513123,0.30267901341815046,1.0,0.6958324548015546,0.6157270107340468,0.8046197811290678,0.8812429039670999,0.6772112665181405,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.1989257430211382,0.04019394680578148,0.21599601525365641,0,0,Eizabeth Elliott,Uncle Plasma,,1.0785403279239159,1.0785403279239159,-0.18867581585180984,-0.18867581585180984,0,,O_NO,HARD_BOILED;EGO1,BIRD_SEED,,0054671e-44de-44ca-8c6c-ed9e281ad2c5,2a1a52b3-9759-44aa-ba49-b1437396d895,58,19,0,2,0,14,47,False,0.0,0.0,1,12,14,['9a031b9a-16f8-4165-a468-5d0e28a81151'],True,0.5904474077552622,0.7571627066390955,
867,Out,0.368411363335468,False,0.44601953392582355,0.42336245526852223,1.1260602061442306,1.0342925019762303,1.0493584143111774,0.22981020693869075,1.1520891977133574,0.2572136690215937,1.0664937585432275,0.35872000716754404,0.760811622505718,0.29639740964933237,0.5226200746222568,1.0065265364252185,0.5727913402086557,0.32295058334674626,0.9728661572851796,0.5774271286973629,0.5172649437351261,0.9552910815220719,0.22444038431069982,1.1418493145007553,0.7062221630379671,0.9802178085392615,0.2077636332497732,0.6928019490602529,1.0,0.5874715025569872,0.7860982614439476,0.05434398564002563,0.3618558088405128,0.5329743763111416,0.23239010302032237,0.7488303158678775,0.1,0.7482404751520125,0.27152321929836787,1.0601669220615577,0.7006484059724828,1.089123205708772,0.5186175740397724,0.36506544818594433,0.9979902133290799,0.4568139770123065,0.5862189669273643,0.8444089979078631,0.49756476420655726,0.24124426161932822,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.8947575873112079,0.664327020992678,1.0,0.19998519442451357,0.21802297705767312,0.25821324559983094,0.20986763389910268,0.27345077993888117,0.5685230167828795,0.5575868059261502,0.5330753156607573,0.447159090235261,0.7817420578386327,0.29566173855836697,0.5747072370640139,0.5907127643182942,0.5575531445125658,0.12953846625737817,0.7033652258487855,0.6220729852908728,0,0,Hercules Alighieri,Famous Owens,,0.1033741231637558,0.1033741231637558,0.5598881555609709,0.5598881555609709,0,,UNDERSEA,,FIREPROOF;SEALANT;AMBUSH,,e4e2cf9b-35a8-4f1c-aa0b-05ad8881a1ba,37c2743f-1a15-4e3f-bdb1-a6461df93434,67,19,0,0,1,14,47,False,0.0,0.0,1,14,12,['3d293d6c-3a20-43ab-a895-2b7f1f28779f'],True,0.24011696648071235,0.6570048900965328,
868,DP,0.6326039419143368,True,0.676771167657729,1.4674119634932967,0.4510929207317009,0.6335559454269925,1.1083733596425904,0.31970297205669324,0.5019829813778223,0.0011476219993149794,1.3175860911001347,0.611682828641654,1.2073249343812962,1.1406836028103748,0.42702391040854165,0.699813301805601,1.350009664249437,1.040695304753833,0.9064424672161987,0.49610805566649474,1.1110920494307557,0.9205426092495754,0.9896904340918427,0.6021780333678162,1.230193468126002,1.1650591078760033,0.6753075779870938,0.980552229978613,1.2,0.6190293586556995,0.33465386391579055,0.7731962153020816,0.7118580536143406,0.665361648246677,0.11776697274341652,0.1355784045786541,0.08853367723001221,1.0049401086187606,0.3448296125780726,0.16688608691452322,0.7954124693306883,0.2208228703934412,0.9768443752288629,0.9413423168921442,0.3682134368554036,0.8385845425797462,0.9982406634039414,0.6072498523421143,0.8037718546970052,1.123095024116182,1.0445597774716604,1.0705366497882822,1.12234207765956,0.2908032957986796,0.47572359032306644,1.0,0.4929896536966127,0.46525719888682704,0.45872355027626344,0.6017626728602834,0.46710664084609604,0.46934888376296396,0.7270500122372818,0.440766599802753,0.49529640777130407,0.41134035737314395,0.598692635551642,0.48562885702968184,0.3770574015656983,0.57028744875978,0.12715321605313534,0.1025880669509851,0.7765082442138895,0,0,Marco Stink,Karato Bean,,-0.4670921058676753,-0.43630023094971393,0.4243760252947991,0.4243760252947991,0,,OVERPERFORMING;MIDDLING,,LOVE,,0513b10c-ca2f-4039-a434-35b57bcd0514,1c1614b3-abdb-4008-98eb-12aeb8f7bb54,66,10,0,0,0,14,47,True,0.0,4.0,2,13,15,['fcbe1d14-04c4-4331-97ad-46e170610633'],False,0.7840824216737445,0.7408474373898263,
869,FC,0.5650851317165835,True,0.7538956665084662,0.7926125613155989,0.36403901196716365,0.9245328282822068,0.34452149626386736,0.07853663752745041,0.35732438755477686,0.09414138685498033,0.41678152871236834,0.5989986001426899,1.048194372368032,1.0206601542733855,0.8638300103297617,0.5233470945209806,1.0558005008847222,0.631390485330353,0.9885774400591177,1.0347274232025003,0.29285155096433485,0.653585264440268,0.8396698377413797,0.2598068960020247,1.0473613975033138,0.3503077551985735,0.004850129929768743,1.164818026884157,1.0237373737373738,0.9353030023878447,0.3136754033048849,1.053435749841884,0.6593750788885828,0.5221871597007706,0.01,0.2791395999787293,0.03513002235949303,0.5995701978079284,1.1328597473027633,0.48444498576466793,0.2614571723788096,0.9438188265305831,0.609466777761458,0.246197750591003,0.864908113365923,0.5905069966686584,0.8219204109569679,1.0775871076258894,1.1245120237322284,0.21426977674214212,0.7954462350746851,0.43516083619920254,0.44866839109535595,0.9826198699348789,1.0354813987784384,1.0,0.4267591980325628,0.4108464179767544,0.4915508929768808,0.3894180880163327,0.46791646122525204,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.11150613051557605,0.49677396282389297,0.4528189250203325,0,0,Gloria Bug---x,Alejandro Leaf,,0.21534586481100304,0.22045761008681974,0.7016174272356422,0.7016174272356422,0,SCATTERED,GROWTH,HONEY_ROASTED;WANDERER,POPCORN_PAYOUTS,,45967c1e-8fb4-4cc0-b9bf-e10dc34b6efe,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,72,18,1,0,1,14,47,False,1.0,3.0,1,16,15,['d51f1fe8-4ab8-411e-b836-5bba92984d32'],True,0.2602964365415552,0.5272546231117592,
