,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,fielder_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
651,StealSuccess0,0.7942515952386637,True,0.48969271347612486,0.35798817894223633,0.05802625602022943,0.14235596979611986,0.5047417645456911,0.8488187198007413,0.5587950723569715,0.1,0.7025766839779473,0.6010537284699806,0.024998201944812143,0.06153213816710454,0.6033257532861284,0.01,0.6585381285735923,0.5869292322632647,1.0594196821339583,0.4359193322101908,0.6610812587149684,0.01,0.23573582358360287,0.42058528895969705,0.40785621771754066,0.5096598736725723,0.7902724055138329,0.14039004614355743,1.0,1.1096783265036967,1.0880017571537508,0.5456423932112467,0.3277051971394871,0.7552024056300177,0.7831089811163433,0.24112606147457616,0.1,0.9226281636635716,0.954235396715146,0.45631378139333756,0.74664377714105,0.481914205595417,0.15838700685613571,0.2589774190029981,0.46950217989914494,0.365574366950423,0.2652105585671049,0.7564238688299098,0.5633426724165624,0.531967389992469,1.0090608496137157,1.109030311877904,0.5406950256856237,0.9114654038543171,0.8135501318383979,1.0,0.24669263459055518,0.35724157411067353,0.2928578096658359,0.291982607204389,0.2700915627191135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.5588551681035689,0,0,Eizabeth Guerra,Durham Spaceman,,0.06652035797991707,0.06652035797991707,-0.5687346910583333,-0.5687346910583333,0,,,,,,ed7bbc86-f175-4634-b94a-85510666959c,,218,10,0,1,12,45,True,2.0,2.0,5,14,16,['cd417f8a-ce01-4ab2-921d-42e2e445bbe2'],True,0.047950208552807405,0.6183154499768186,
652,StealSuccess1,0.16862191072467625,True,0.48969271347612486,0.35798817894223633,0.05802625602022943,0.14235596979611986,0.5047417645456911,0.8488187198007413,0.5587950723569715,0.1,0.7025766839779473,0.6010537284699806,0.024998201944812143,0.06153213816710454,0.6033257532861284,0.01,0.6585381285735923,0.5869292322632647,1.0594196821339583,0.4359193322101908,0.6610812587149684,0.01,0.23573582358360287,0.42058528895969705,0.40785621771754066,0.5096598736725723,0.7902724055138329,0.14039004614355743,1.0,1.1096783265036967,1.0880017571537508,0.5456423932112467,0.3277051971394871,0.7552024056300177,0.7831089811163433,0.24112606147457616,0.1,0.9226281636635716,0.954235396715146,0.45631378139333756,0.74664377714105,0.481914205595417,0.15838700685613571,0.2589774190029981,0.46950217989914494,0.365574366950423,0.2652105585671049,0.7564238688299098,0.5633426724165624,0.531967389992469,1.0090608496137157,1.109030311877904,0.5406950256856237,0.9114654038543171,0.8135501318383979,1.0,0.24669263459055518,0.35724157411067353,0.2928578096658359,0.291982607204389,0.2700915627191135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.1918859408702438,0,0,Eizabeth Guerra,Durham Spaceman,,0.06652035797991707,0.06652035797991707,-0.5687346910583333,-0.5687346910583333,0,,,,,,ed7bbc86-f175-4634-b94a-85510666959c,,221,10,0,2,12,45,True,2.0,2.0,5,14,16,['cd417f8a-ce01-4ab2-921d-42e2e445bbe2'],False,0.8033734579505847,0.5063713469919345,
653,StealSuccess0,0.46864205518114255,True,1.0364538668564272,0.384232907276329,1.1093621578935609,1.1746947575250128,0.6249094866480214,0.40520575797676345,0.8401982518236265,0.001,0.5568338200975125,0.18276871860841024,0.36894969672610073,0.5836635963135568,0.6691382170446998,0.4557664981456439,0.8828035552175526,1.3230609114434222,1.4154820117302105,0.9927249520913366,1.4161779126520617,1.6603801362299782,2.049391802709454,2.0727504127274488,2.4413373958952187,2.3173092322474216,0.8231759598388049,0.18393292757818278,1.0,0.8864778197424251,0.09953215554293314,0.3400660895113714,0.34728088866548124,0.08375671445628266,0.6803183922161864,1.0324106559461854,0.1,0.8928557819307141,0.5980129504437046,0.8283491683649759,0.7580814748340636,0.6842731443639755,0.9883799652329891,0.5086960393881598,0.2999988450717388,1.0022532876654098,0.46159343637602085,0.2723469217263761,0.631892584799719,0.5469031399743468,0.3058665966463254,0.44213466603391627,0.8915316767233074,0.6735110277965328,0.36430307557703356,1.0,0.4075690289588921,0.4206422698035417,0.33454944116285434,0.4758369441287512,0.37953723915669013,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.03356683523713988,0,0,Richardson Games,Parker Meng,,-0.12691957322925224,-0.12691957322925224,0.36430307557703356,0.36430307557703356,0,FLINCH;SIPHON,TRAVELING;EXTRA_STRIKE,ALTERNATE;PERK,LOVE;EXTRA_STRIKE;BASE_DEALING,,f3738ceb-b81a-4807-8f02-5a8cf8ba1e6f,,225,13,0,0,12,45,False,1.0,3.0,5,15,16,['b1b141fc-e867-40d1-842a-cea30a97ca4f'],True,0.5025775870776017,0.6343574530242306,
654,StealSuccess0,0.1256214440413388,True,0.3293489619763687,0.1725592151735495,1.0435943982555935,0.6808846671302383,0.996710423683368,0.32243394398188113,0.5464993837294697,0.1,0.8618664329231356,0.7330486602526034,0.6780335654511642,0.9748330152273399,0.7804539459157209,0.7348447453035365,0.6284189785597635,0.10462853084890093,0.894233357419492,0.444972537065418,0.9708466509285915,0.7312262851469572,1.0280867952952004,0.2776737404295079,0.5074467417165766,0.381529922690773,0.14939610019422034,0.8099084304143704,1.0,0.19746625397751455,0.9038548817905171,0.4351906163991617,0.45523505108000234,0.7505561181177404,0.4146281549530699,1.1675106148083076,0.001,0.5887283209519694,0.534373423325599,0.5619726823726295,0.7883320140565635,0.1743764093396486,0.5944466193397739,0.6116505467905917,0.2947100744207457,0.5935551616630839,0.6821341461402943,0.3686441176149391,1.0784155198486498,0.6307556026658462,0.46069704067765793,0.5747030515162935,1.104837194914769,0.3970858981737535,0.8566795405698716,1.0,0.24389896885324552,0.15753362804314977,0.18495661414477893,0.2062142162608711,0.21994962063456192,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.16815220258949304,0,0,Lou Roseheart,Gerund Pantheocide,,0.8099084304143704,0.8099084304143704,-0.2134762006784125,-0.2134762006784125,0,TRIPLE_THREAT,LATE_TO_PARTY,,,,ef0bc32f-98c4-40ed-a844-419b50fc1746,,233,1,0,0,12,45,True,3.0,1.0,6,16,15,['20e13b56-599b-4a22-b752-8059effc81dc'],False,0.9396560385001289,0.7296210259203086,
655,StealSuccess1,0.28751544488670544,True,1.513179675829738,0.7313208779820292,0.8913221484990351,0.964410223155787,0.9056641101121939,0.26364031791738307,1.5257800898126728,0.1,0.9946507597351716,0.4012469898866996,0.9938677400338072,0.7472134530425446,0.5739589654404399,0.5355608247484327,1.12338351831866,0.714371871352938,0.4220643513341854,0.45141757562741486,0.5849796004158535,0.6470504638709542,1.2221304162995839,0.559911898573924,0.947546649080697,1.4536355588061842,0.5250074255062014,0.5952220615361612,1.0,0.609689514702098,0.52914174575172,0.09516322995405742,0.7288558733785102,0.1315388875774312,0.36943228485148244,0.6728500770096886,0.3852248054546406,0.10222403716018183,0.19691435011629216,1.0291875798575445,0.7928553384422008,0.10455711741025545,0.6437310225172037,0.8028420259769498,0.6146791985315487,0.6545483952966076,0.26211630700425465,0.1275634658389683,0.07257951938947178,0.5547320333690895,0.8840825801001473,0.11965777499649684,0.7090828210659998,0.04955333860947353,0.3346974664443976,1.0,0.23380885747231023,0.23928434568839632,0.21781777066750294,0.2235590855708885,0.10875460789758878,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.02076363023402461,0,0,Dudley Mueller,Ephraim Ladd,,0.38433314847115685,0.38433314847115685,0.14257206391746183,0.14257206391746183,0,SIPHON,BASE_INSTINCTS,,BOTTOM_DWELLER,,f52284bd-6b48-4a94-bbea-998c93ccaad9,,232,10,0,0,12,45,True,2.0,8.0,5,13,14,['2b5f5dd7-e31f-4829-bec5-546652103bc0'],False,0.8847398407539002,0.5942470989902114,
656,StealSuccess0,0.10621905877076299,True,0.3478840973593331,0.3795997930181829,0.28557689949065046,0.1343427768039045,0.3028205702080258,0.6776332267647609,0.6211401063726181,0.10743127908507866,0.8684627742099438,0.4103999093853432,0.9631948777529211,0.40474893106439125,0.3477659732321021,0.25719600883365423,0.46587594109842034,0.6131909627611825,0.9959074808730213,0.533743252356623,0.9986622965681242,0.15441315012602774,0.24136167351205295,0.3998936385672025,0.15712842017322592,0.42701186389329826,0.7857967407463393,0.9043236348376793,1.0,0.24816380744315936,0.2616520234270161,0.7574789671176863,0.8125131566959738,0.4711190361421451,0.6313315164262383,0.8251639684354088,0.7328110510389407,0.9891557278280267,0.7411935932395535,0.8538296978400519,0.9752985853096119,0.5056199744663339,0.8996838022528271,0.6618750353403837,0.004413303477260655,0.6162374994539117,0.8725225048791261,0.8981576501881681,0.8766337566462019,0.6243560536278756,0.067703165963938,0.2569762084839802,0.31269180801147645,0.9499725757914728,0.951444700108341,1.0,0.298952335356373,0.22977406175812437,0.31205541495841804,0.5830839428171379,0.32797828349819524,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.11224546997509988,0,0,Chorby Short,Zoey Kirchner,,0.9043236348376793,0.9043236348376793,-0.6715164626685706,-0.6715164626685706,0,,O_NO,,MAINTENANCE_MODE,,db44890d-78b1-473e-8154-054e33424cd8,,248,18,0,0,12,45,False,1.0,1.0,6,14,14,['a3947fbc-50ec-45a4-bca4-49ffebb77dbe'],True,0.4596321989657344,0.804108702977009,
657,StealSuccess0,0.29644754282836216,True,0.7549079467588194,0.24645358821364752,0.5688627754367436,1.1333999830690178,1.0330280775487777,0.10913890637646737,0.5905373489143129,0.02084835588660683,0.29763440923458934,0.5884859659189906,0.33539415612110046,0.5291789120096579,0.9879052822885105,1.091038328753015,0.13618913779722758,0.1856980709137642,0.8981804631853625,0.2978339878970654,0.6760810758450525,0.7686361726585825,0.810258584998933,0.9343267105179716,1.0764200501975654,1.026693453141665,0.0744220782424665,0.6164582177671705,1.0,1.1096783265036967,1.0880017571537508,0.5456423932112467,0.3277051971394871,0.7552024056300177,0.7831089811163433,0.24112606147457616,0.1,0.9226281636635716,0.954235396715146,0.45631378139333756,0.74664377714105,0.481914205595417,0.15838700685613571,0.2589774190029981,0.46950217989914494,0.365574366950423,0.2652105585671049,0.7564238688299098,0.5633426724165624,0.531967389992469,1.0090608496137157,1.109030311877904,0.5406950256856237,0.9114654038543171,0.8135501318383979,1.0,0.24669263459055518,0.35724157411067353,0.2928578096658359,0.291982607204389,0.2700915627191135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.45889095120221013,0,0,Joshua Watson,Durham Spaceman,,0.34788573412239254,0.34788573412239254,-0.5687346910583333,-0.5687346910583333,0,ALTERNATE,,,,,ed7bbc86-f175-4634-b94a-85510666959c,,260,10,0,1,12,45,True,2.0,2.0,6,14,16,['d6c69d2d-9344-4b19-85a4-6cfcbaead5d2'],True,0.15002546905052538,0.5390848852705912,
658,StealSuccess0,0.3320878813005361,True,0.8184000989910588,1.0091919144029167,0.4701422446539144,0.46284704714713065,0.5139713217328542,0.551391966939865,0.41869509403978855,0.1,0.9979096989465742,0.4280486350385403,0.8818432363428376,0.6863239355128756,0.4383500449410565,0.5026955960383966,0.8006476847967972,0.7566535643374561,1.25121219139081,0.6356178650028889,0.5282517188961021,0.49517774189295904,0.15582968288537188,0.7558675963458281,0.31408310913154214,0.6175507589731819,0.130306564204822,0.5281584438684465,1.0,0.8209616944855254,0.6568742250610018,0.9886917418997307,0.8446169025811765,0.48731697202457824,0.9589539922713963,0.06659183016378645,0.1,0.40385976220421416,0.5773640772822128,0.7145922159821823,0.40253111145998055,0.16865079925911064,0.8116209888923682,0.6035966356722191,0.5151750371160408,0.022880275657372717,0.18725106375210276,0.411975285487703,0.9568104738308599,0.9975399518073153,0.8123864453893698,0.8733518775137402,0.6303392228518333,0.5350042475458512,0.4027088739720155,1.0,0.27710300443244407,0.2936076422633715,0.31524363740512384,0.32551163144541534,0.27011785935019694,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.23532924899521346,0,0,Basilio Fig,Edric Tosser,,0.272187064118821,0.272187064118821,0.03818271300470666,0.03818271300470666,0,FIRE_EATER,,ALTERNATE,EXTRA_STRIKE,,f572228a-c3be-4eed-a564-6338112d4154,,263,1,2,1,12,45,True,3.0,3.0,6,9,15,"['27c68d7f-5e40-4afa-8b6f-9df47b79e7dd', 'c755efce-d04d-4e00-b5c1-d801070d3808']",True,0.35575962595245647,0.4028958140558998,
659,StealSuccess1,0.8877978381895715,False,0.7494846300086964,1.036108706493816,1.4091739003707417,1.3112495514164537,1.2596553708951714,0.001,1.4305964388197545,0.001,0.7070591310026018,0.882470682232628,0.6799938087971988,0.701387754392677,0.45668793069101343,0.6963351687766277,0.879935482256345,0.26058080149996077,0.5199413533521543,0.99492399644128,0.655553799323151,0.31900002142920425,0.977518544399246,1.0413106605658968,0.3905241474307879,1.0775508392225381,0.026243309951627047,0.5083787771037228,1.0,0.6344610504016288,0.1290259722040053,0.8085336103181973,0.9334547788237844,0.13531105043381714,0.01,0.07779435122805617,0.1,0.5304694915420104,0.5103112709719361,1.1905684149827884,0.31852256510945576,0.33566264159768966,1.039431335208106,0.15217459938654648,1.004381386755034,0.8769520940039732,0.3660668048413352,0.17545272041627108,0.5308878096203613,0.7145022629367268,0.6915592632012106,0.3865073432408386,0.7025298182385133,0.33838804525950206,0.01061729946422707,1.01,0.6617999779113904,0.7185811424019171,0.5807727594130937,0.8753390824587481,0.5399374566832308,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.9339538494342494,0,0,Alston Cerveza,Montgomery Bullock,,-0.01847573684476722,-0.01847573684476722,-0.16388537289763766,-0.16552422662661403,0,,EARLBIRDS,FRIEND_OF_CROWS;WILD,SINKING_SHIP,,b5300d20-148a-42fe-b600-edcb3bdd952f,,273,7,2,0,12,45,False,1.0,5.0,6,15,13,['611d18e0-b972-4cdd-afc2-793c56bfe5a9'],True,0.24404877764169242,0.5602369551409283,
660,StealSuccess0,0.24961344939191954,True,0.5406200699178362,1.1807991219342948,0.16858471667332756,0.4711454210714642,0.6398015534975723,0.01,1.0698033534805327,0.1,0.14446542274228902,0.8606109346596857,0.9471519043793277,0.06895154667779457,0.8286498149503889,0.24151444078446405,1.1892174632016113,0.9849154430566738,0.4302120172149823,0.6255266951997311,0.2540574193725181,0.48624255620400947,0.7119728335639256,0.6755894552199392,0.8935618390727548,0.49174247815716743,0.8461832410281835,0.5453956914094988,1.0,0.6543610749489757,0.849371172987172,0.7784462711906405,0.5951327942926213,1.2972205899920277,0.001,0.5241506469020164,0.001,0.7619082444304024,0.7265388375102744,1.0517112803103612,0.5306861727719254,0.652107285654824,0.8748910467308729,0.7639579407416348,0.69216258288897,0.7906721143841265,0.9657898550612608,1.1317756566993251,0.5023832452208798,0.38930021200877285,0.56805146566022,0.8247123101512471,0.42736127007574654,0.28756718512942636,1.0628874947356106,1.0,0.4929729084987037,0.4367486793517439,0.40784707032819867,0.4382193324866561,0.44527057978252343,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.3605304029606846,0,0,Thomas Dracaena,Leach Herman,,0.43494157175398074,0.43494157175398074,-0.2679463058067457,-0.2679463058067457,0,,BIRD_SEED,ALTERNATE;FRIEND_OF_CROWS,,,5950e016-f171-42f7-9521-7367d7f4e432,,269,1,0,0,12,45,True,8.0,5.0,7,16,15,['4b3e8e9b-6de1-4840-8751-b1fb45dc5605'],True,0.16422877588418516,0.6365692334035339,
661,StealSuccess0,0.6052324383374577,True,1.4110493602973384,0.8960881086276816,1.2408937148424566,1.2809102112157476,1.2094338215160014,0.3063601842367408,0.7483330206071482,0.026591801246519164,0.4639256032762226,1.1498542288898068,0.7101552920781962,1.2629231896967241,0.355358595473753,1.0741149045481546,1.2786379649715935,0.8383311493580463,0.5807115497596426,1.150048099342375,1.2462126712027821,1.359384187933968,0.8909626611774958,0.6515738775356782,0.4078794990887557,0.5844712527830779,0.31129207590498664,0.1895339174138172,1.0,0.2637752535702922,0.6283507670114741,0.22610444169249821,0.21740660700373793,0.21181161760875789,0.2752339619166908,0.8208249275218131,0.1,0.7021932642192732,0.8577787170603453,0.8246181781070283,0.7315595194680322,0.8009259688849975,0.37866634078659045,0.8593369564314242,0.8852745640960669,0.1486635727907748,0.35947651819389437,0.3973158587713652,1.0,0.824388695561902,0.37905979592999595,0.14189409772304318,0.2167929942491449,0.4728401699748188,0.6756468734310574,1.0,0.6287939830633806,0.7521536981388535,0.6391646838881929,0.836937502117723,0.6990461504047757,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.039595138439825206,0,0,Don Mitchell,Fitzgerald Wanderlust,,-0.060879079245584555,-0.060879079245584555,0.6756468734310574,0.6756468734310574,0,REVERBERATING,LOVE;EXTRA_STRIKE;BASE_DEALING,WILD,TRAVELING;EXTRA_STRIKE,,f3738ceb-b81a-4807-8f02-5a8cf8ba1e6f,,305,13,0,2,12,45,True,2.0,5.0,7,16,15,['11de4da3-8208-43ff-a1ff-0b3480a0fbf1'],True,0.08097221657384002,0.5157926596357583,
662,StealSuccess0,0.8515420099310378,False,0.5479847802920574,1.308743119806589,0.35021920791698996,0.5236475319548635,1.0131807306661913,0.4430606121188846,0.414328973996842,0.1,1.1928450879531676,0.5164847065789586,1.0631460052981112,1.0073131018891592,0.3029374623139651,0.5904103987180922,1.215320448835969,0.9011628032139988,0.7982118043596247,0.38848509073525245,0.983373862505424,0.8266009680281544,0.9029941917667098,0.47629558665944993,1.1171181443726315,1.0106606264085642,0.6753075779870938,0.853283959914821,1.0,1.1096783265036967,1.0880017571537508,0.5456423932112467,0.3277051971394871,0.7552024056300177,0.7831089811163433,0.24112606147457616,0.1,0.9226281636635716,0.954235396715146,0.45631378139333756,0.74664377714105,0.481914205595417,0.15838700685613571,0.2589774190029981,0.46950217989914494,0.365574366950423,0.2652105585671049,0.7564238688299098,0.5633426724165624,0.531967389992469,1.0090608496137157,1.109030311877904,0.5406950256856237,0.9114654038543171,0.8135501318383979,1.0,0.24669263459055518,0.35724157411067353,0.2928578096658359,0.291982607204389,0.2700915627191135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.8781908797479028,0,0,Marco Stink,Durham Spaceman,,0.731954706721782,0.731954706721782,-0.5687346910583333,-0.5687346910583333,0,,,,,,ed7bbc86-f175-4634-b94a-85510666959c,,319,10,1,0,12,45,True,2.0,2.0,8,14,16,['87e6ae4b-67de-4973-aa56-0fc9835a1e1e'],False,0.9426165796955179,0.6963010267739356,
663,StealSuccess0,0.6220240030695665,True,0.4560440229739684,0.30155087311514084,0.4229576804096884,0.9522357085479163,0.6786014188406924,0.3470975203208113,0.7795303572550425,0.19185965455637577,0.2625770568189394,1.0586358562470766,0.36025290713016456,0.21435997735808196,0.7866949760496116,0.8084133661542368,0.4283265220750918,0.16521255575820173,0.2492668192920091,0.23942743335431294,0.7548660586373481,0.9620753983799073,1.005924911487686,0.3681500852702917,0.6275252466989487,0.9081981005542292,0.7077893681925664,0.3157314071594448,1.0,0.2637752535702922,0.6283507670114741,0.22610444169249821,0.21740660700373793,0.21181161760875789,0.2752339619166908,0.8208249275218131,0.1,0.7021932642192732,0.8577787170603453,0.8246181781070283,0.7315595194680322,0.8009259688849975,0.37866634078659045,0.8593369564314242,0.8852745640960669,0.1486635727907748,0.35947651819389437,0.3973158587713652,1.0,0.824388695561902,0.37905979592999595,0.14189409772304318,0.2167929942491449,0.4728401699748188,0.6756468734310574,1.0,0.6287939830633806,0.7521536981388535,0.6391646838881929,0.836937502117723,0.6990461504047757,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.0738611681512924,0,0,Liquid Friend,Fitzgerald Wanderlust,,0.23449125357893463,0.23449125357893463,0.6756468734310574,0.6756468734310574,0,HARD_BOILED,LOVE;EXTRA_STRIKE;BASE_DEALING,WILD,TRAVELING;EXTRA_STRIKE,,f3738ceb-b81a-4807-8f02-5a8cf8ba1e6f,,342,13,0,0,12,45,True,2.0,6.0,8,16,15,['d1a198d6-b05a-47cf-ab8e-39a6fa1ed831'],False,0.8869236992778082,0.41542775248240893,
664,StealSuccess0,0.39295954785387943,True,0.446523306647551,1.031065702693152,0.6678950690901676,0.469341310670346,0.7167736017109597,0.5937719843825963,0.9493480752260569,0.1,0.6868151110244166,0.3496555442351639,0.978716702284184,0.464694140179297,0.909924472365132,0.46894388065761183,1.2292036288251758,0.5827879590976852,0.8923408239469086,0.8521887675143691,0.6302157579059193,0.031128539524438698,0.5188810587821202,0.4173839034089022,0.20397589121393397,0.869235841895909,0.6097971828349589,0.7745060251092373,1.0,0.609689514702098,0.52914174575172,0.09516322995405742,0.7288558733785102,0.1315388875774312,0.36943228485148244,0.6728500770096886,0.3852248054546406,0.10222403716018183,0.19691435011629216,1.0291875798575445,0.7928553384422008,0.10455711741025545,0.6437310225172037,0.8028420259769498,0.6146791985315487,0.6545483952966076,0.26211630700425465,0.1275634658389683,0.07257951938947178,0.5547320333690895,0.8840825801001473,0.11965777499649684,0.7090828210659998,0.04955333860947353,0.3346974664443976,1.0,0.23380885747231023,0.23928434568839632,0.21781777066750294,0.2235590855708885,0.10875460789758878,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.9899039656974904,0,0,Hahn Fox,Ephraim Ladd,,-0.6097971828349589,-0.6097971828349589,0.14257206391746183,0.14257206391746183,0,,BASE_INSTINCTS,,BOTTOM_DWELLER,,f52284bd-6b48-4a94-bbea-998c93ccaad9,,342,10,1,0,12,45,True,3.0,10.0,8,13,14,['f0bcf4bb-74b3-412e-a54c-04c12ad28ecb'],False,0.6277402225403685,0.5380240114630621,
665,StealSuccess0,0.5416373061941495,True,0.31185921428789665,0.29233011326413005,0.01245509387350019,0.04615004966446934,0.1728085788114866,0.815460289903468,0.9806422285271377,0.1,0.8548411612759361,0.35120713894277933,0.13638356438560373,0.9779304219112102,0.23977956722533467,0.5031513310776843,0.6617852703176224,0.932885792078785,0.25687497122998026,0.045117574102849556,0.5972239367531138,0.8142086818036388,0.36982611071241156,0.8621253897605875,0.061712764649070134,0.401582070857876,0.4808547391259046,0.7898739322170187,1.0,0.19173624793442282,0.7347690005296308,0.3802433113455691,0.7635736350955518,0.2875910575289188,0.18176965635869896,0.17790269864352437,0.03670840755304505,0.4080724783746813,0.22643658832959038,1.063298500106534,0.26169336749261285,0.4706219255635399,0.2844278011946163,0.1588715679743994,0.7588353615781595,0.5560859119535885,0.5113734363947915,0.1477756154713739,0.230756824993631,0.8151214424690651,0.9828474019710336,0.5814119488128913,0.19404737074560915,1.04919917644488,0.7858198266179658,1.0,0.4579777680989911,0.5353159503101641,0.3470150266136294,0.511388922546157,0.48259428643183744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.5142937236202547,0,0,Freemium Seraph,Agan Harrison,,0.7898739322170187,0.7898739322170187,-0.7804668652494147,-0.7804668652494147,0,,,,LATE_TO_PARTY,,ef0bc32f-98c4-40ed-a844-419b50fc1746,,347,1,0,0,12,45,False,6.0,4.0,8,15,16,['adcbc290-81c5-4da9-b4da-2e594b080710'],True,0.024515240552631656,0.49036487720643085,
666,StealSuccess0,0.7653823138086653,True,0.8406632708671484,0.5319242929975931,0.8163181055198181,0.6600066569066216,0.8856948764529745,0.6378993222622642,0.23860649985496474,0.058177384872339755,0.13735387167244478,0.34422017282054723,0.29402659145850363,0.6957713588684994,0.9465997547905464,0.48349858766641013,0.9956283559488711,0.46364001746578065,0.9871989846365997,0.680869923840165,0.8906220730800448,0.8509601161463659,0.5422772188075313,0.5478971393666532,0.7323255498624183,0.6803336543997551,0.9951836440509134,0.9883217274959282,1.0,0.2637752535702922,0.6283507670114741,0.22610444169249821,0.21740660700373793,0.21181161760875789,0.2752339619166908,0.8208249275218131,0.1,0.7021932642192732,0.8577787170603453,0.8246181781070283,0.7315595194680322,0.8009259688849975,0.37866634078659045,0.8593369564314242,0.8852745640960669,0.1486635727907748,0.35947651819389437,0.3973158587713652,1.0,0.824388695561902,0.37905979592999595,0.14189409772304318,0.2167929942491449,0.4728401699748188,0.6756468734310574,1.0,0.6287939830633806,0.7521536981388535,0.6391646838881929,0.836937502117723,0.6990461504047757,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.30920815610880426,0,0,Kichiro Guerra,Fitzgerald Wanderlust,,0.2172547756144947,0.2172547756144947,0.6756468734310574,0.6756468734310574,0,ALTERNATE,LOVE;EXTRA_STRIKE;BASE_DEALING,WILD,TRAVELING;EXTRA_STRIKE,,f3738ceb-b81a-4807-8f02-5a8cf8ba1e6f,,350,13,0,0,12,45,True,2.0,6.0,8,16,15,"['d1a198d6-b05a-47cf-ab8e-39a6fa1ed831', '58c9e294-bd49-457c-883f-fb3162fc668e']",True,0.34282008268354924,0.4154752955297579,
